,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2018-09-02,9,2018-09-02,30.885714285714283,28.235714285714288,50.714285714285715,994.3642857142858,356.35714285714283,4.4714285714285715,300.07142857142856,186.28571428571428,420.7142857142857
2018-09-03,9,2018-09-03,31.464285714285715,26.52857142857143,48.142857142857146,992.0142857142857,202.64285714285714,4.035714285714286,369.0,161.42857142857142,445.07142857142856
2018-09-04,9,2018-09-04,31.535714285714285,27.150000000000002,44.642857142857146,992.3785714285714,206.35714285714286,3.357142857142857,389.57142857142856,171.64285714285714,461.42857142857144
2018-09-05,9,2018-09-05,30.764285714285712,23.36428571428571,43.857142857142854,993.9928571428571,332.7142857142857,3.485714285714286,474.07142857142856,147.5,480.0
2018-09-06,9,2018-09-06,30.157142857142855,23.099999999999998,47.714285714285715,994.7071428571428,316.7142857142857,3.914285714285714,576.3571428571429,98.64285714285714,497.42857142857144
2018-09-07,9,2018-09-07,29.37857142857143,22.32857142857143,48.57142857142857,995.6285714285714,320.85714285714283,4.107142857142857,458.2857142857143,155.92857142857142,464.07142857142856
2018-09-08,9,2018-09-08,29.5,23.57857142857143,48.142857142857146,996.9714285714286,324.0,4.1,581.0714285714286,97.71428571428571,492.7142857142857
2018-09-09,9,2018-09-09,29.615384615384617,26.407692307692308,49.84615384615385,996.2692307692307,315.7692307692308,3.5615384615384613,465.53846153846155,158.0,494.0769230769231
2018-09-10,9,2018-09-10,29.54615384615385,25.26923076923077,48.07692307692308,996.7692307692307,334.2307692307692,3.661538461538462,303.7692307692308,225.53846153846155,434.84615384615387
2018-09-11,9,2018-09-11,29.484615384615385,20.76153846153846,46.53846153846154,997.9230769230769,188.92307692307693,3.292307692307692,471.9230769230769,151.15384615384616,495.7692307692308
2018-09-12,9,2018-09-12,29.26153846153846,21.200000000000003,43.84615384615385,996.3538461538462,344.2307692307692,2.838461538461538,500.61538461538464,143.76923076923077,502.7692307692308
2018-09-13,9,2018-09-13,28.746153846153845,21.04615384615385,38.84615384615385,997.1153846153846,329.46153846153845,3.1846153846153844,569.4615384615385,129.15384615384616,509.3076923076923
2018-09-14,9,2018-09-14,29.361538461538462,22.576923076923077,38.76923076923077,998.8461538461538,196.69230769230768,3.723076923076923,556.7692307692307,129.07692307692307,503.46153846153845
2018-09-15,9,2018-09-15,28.092307692307692,22.807692307692307,48.23076923076923,998.7384615384616,220.6153846153846,3.715384615384615,416.61538461538464,182.6153846153846,447.46153846153845
2018-09-16,9,2018-09-16,28.069230769230767,28.853846153846156,49.76923076923077,998.2384615384616,166.53846153846155,4.130769230769231,491.84615384615387,147.46153846153845,475.15384615384613
2018-09-17,9,2018-09-17,28.353846153846156,22.676923076923078,45.61538461538461,996.2846153846154,346.38461538461536,3.230769230769231,558.0,128.76923076923077,495.0769230769231
2018-09-18,9,2018-09-18,29.384615384615383,22.184615384615384,47.53846153846154,995.5923076923077,340.3076923076923,3.3846153846153846,577.3076923076923,115.84615384615384,498.84615384615387
2018-09-19,9,2018-09-19,29.661538461538463,20.36923076923077,48.07692307692308,997.1461538461538,343.61538461538464,3.3615384615384616,565.0769230769231,114.53846153846153,496.2307692307692
2018-09-20,9,2018-09-20,28.838461538461537,19.392307692307693,44.30769230769231,997.4307692307692,348.2307692307692,2.9538461538461536,569.3846153846154,114.92307692307692,494.0769230769231
2018-09-21,9,2018-09-21,27.72307692307692,14.023076923076925,41.84615384615385,997.6538461538462,347.61538461538464,3.0153846153846158,554.4615384615385,126.38461538461539,492.0769230769231
2018-09-22,9,2018-09-22,27.476923076923075,15.46923076923077,49.53846153846154,998.5461538461539,86.84615384615384,3.5384615384615383,472.53846153846155,151.0,467.3076923076923
2018-09-23,9,2018-09-23,27.615384615384617,17.5,51.07692307692308,999.6846153846153,7.384615384615385,3.876923076923077,503.53846153846155,137.30769230769232,475.15384615384613
2018-09-24,9,2018-09-24,27.95384615384615,16.515384615384615,51.92307692307692,998.623076923077,38.76923076923077,3.2,502.61538461538464,133.30769230769232,472.15384615384613
2018-09-25,9,2018-09-25,27.623076923076926,19.076923076923077,55.07692307692308,997.5230769230768,267.53846153846155,2.9076923076923076,447.61538461538464,143.23076923076923,455.15384615384613
2018-09-26,9,2018-09-26,27.66923076923077,17.784615384615385,52.30769230769231,996.8153846153847,340.6923076923077,2.4923076923076923,440.84615384615387,144.46153846153845,447.0769230769231
2018-09-27,9,2018-09-27,27.876923076923074,22.1,52.23076923076923,997.9153846153846,47.23076923076923,2.5923076923076924,548.3076923076923,113.61538461538461,469.38461538461536
2018-09-28,9,2018-09-28,30.084615384615386,28.0,48.07692307692308,998.5538461538462,40.61538461538461,3.284615384615385,356.61538461538464,182.15384615384616,416.3076923076923
2018-09-29,9,2018-09-29,31.5,29.484615384615385,37.46153846153846,997.2846153846154,49.0,4.084615384615384,269.84615384615387,192.23076923076923,381.15384615384613
2018-09-30,9,2018-09-30,29.930769230769233,35.36153846153846,53.15384615384615,998.3923076923077,14.0,3.6923076923076925,207.15384615384616,170.53846153846155,332.84615384615387
2018-10-01,10,2018-10-01,28.892307692307693,36.46153846153846,56.15384615384615,998.3384615384615,41.61538461538461,3.269230769230769,38.46153846153846,153.84615384615384,176.0
2018-10-02,10,2018-10-02,29.26153846153846,27.115384615384617,50.69230769230769,1000.0461538461539,37.23076923076923,4.607692307692307,483.0769230769231,125.61538461538461,437.3076923076923
2018-10-03,10,2018-10-03,29.153846153846153,31.22307692307692,52.84615384615385,1000.0769230769231,30.615384615384617,4.369230769230769,369.9230769230769,147.07692307692307,404.9230769230769
2018-10-04,10,2018-10-04,27.430769230769233,22.876923076923074,47.53846153846154,1001.0846153846154,15.76923076923077,4.176923076923076,560.5384615384615,97.53846153846153,449.3076923076923
2018-10-05,10,2018-10-05,28.553846153846152,26.923076923076923,51.53846153846154,1001.2461538461539,63.84615384615385,4.3076923076923075,452.84615384615387,136.84615384615384,420.61538461538464
2018-10-06,10,2018-10-06,27.646153846153844,25.684615384615384,54.46153846153846,1000.1076923076923,246.92307692307693,4.130769230769231,339.38461538461536,148.76923076923077,381.3076923076923
2018-10-07,10,2018-10-07,27.325,25.650000000000002,48.75,998.3000000000001,336.4166666666667,3.4250000000000003,356.3333333333333,170.0,412.9166666666667
2018-10-08,10,2018-10-08,26.03846153846154,25.54615384615385,48.23076923076923,998.5461538461539,341.9230769230769,2.630769230769231,552.0769230769231,98.07692307692308,434.46153846153845
2018-10-09,10,2018-10-09,25.715384615384615,25.023076923076925,51.07692307692308,998.7846153846154,165.69230769230768,3.0307692307692307,347.0769230769231,159.23076923076923,372.84615384615387
2018-10-10,10,2018-10-10,25.653846153846153,19.923076923076923,48.76923076923077,998.9153846153846,348.15384615384613,3.3076923076923075,496.53846153846155,124.0,415.7692307692308
2018-10-11,10,2018-10-11,25.361538461538462,20.523076923076925,46.84615384615385,999.3153846153847,330.15384615384613,3.0999999999999996,351.7692307692308,181.07692307692307,367.15384615384613
2018-10-12,10,2018-10-12,25.0,21.792307692307695,49.0,999.7230769230769,322.2307692307692,3.4384615384615387,296.0769230769231,199.84615384615384,348.84615384615387
2018-10-13,10,2018-10-13,25.161538461538463,18.46923076923077,48.92307692307692,1000.9230769230769,345.53846153846155,2.6538461538461537,540.0,98.0,423.3076923076923
2018-10-14,10,2018-10-14,25.076923076923077,20.692307692307693,47.15384615384615,1000.8153846153847,351.46153846153845,3.0384615384615383,504.46153846153845,109.84615384615384,412.15384615384613
2018-10-15,10,2018-10-15,25.383333333333336,23.78333333333333,48.75,1000.875,294.1666666666667,3.4583333333333335,520.1666666666666,124.25,436.3333333333333
2018-10-16,10,2018-10-16,25.525000000000002,25.900000000000002,49.333333333333336,1000.9583333333334,344.3333333333333,3.7083333333333335,424.0,148.08333333333334,398.75
2018-10-17,10,2018-10-17,25.025000000000002,23.96666666666667,54.833333333333336,998.7166666666667,348.5,2.983333333333333,247.91666666666666,213.25,328.75
2018-10-18,10,2018-10-18,25.458333333333332,21.325,51.666666666666664,997.6416666666668,348.1666666666667,2.891666666666667,564.5,106.41666666666667,435.75
2018-10-19,10,2018-10-19,25.458333333333332,20.016666666666666,52.166666666666664,998.1750000000001,348.6666666666667,2.275,531.0,118.33333333333333,427.0
2018-10-20,10,2018-10-20,26.416666666666668,27.433333333333334,50.916666666666664,998.225,237.58333333333334,2.2583333333333333,300.25,184.08333333333334,364.9166666666667
2018-10-21,10,2018-10-21,28.058333333333334,27.883333333333336,46.583333333333336,996.8916666666668,67.58333333333333,2.058333333333333,273.9166666666667,180.08333333333334,349.9166666666667
2018-10-22,10,2018-10-22,30.066666666666666,24.71666666666667,35.583333333333336,995.5500000000001,187.16666666666666,2.6333333333333333,310.8333333333333,171.08333333333334,361.5
2018-10-23,10,2018-10-23,28.883333333333336,19.291666666666668,26.583333333333332,995.6750000000001,237.08333333333334,2.908333333333333,103.66666666666667,167.0,222.75
2018-10-24,10,2018-10-24,29.008333333333336,26.008333333333336,32.833333333333336,993.3666666666667,231.41666666666666,2.2666666666666666,308.4166666666667,162.58333333333334,350.9166666666667
2018-10-25,10,2018-10-25,25.675,22.433333333333334,40.333333333333336,993.1916666666666,263.4166666666667,7.016666666666667,239.5,180.58333333333334,333.3333333333333
2018-10-26,10,2018-10-26,22.099999999999998,12.508333333333333,40.75,1002.4916666666667,329.5833333333333,4.391666666666667,649.9166666666666,72.75,431.3333333333333
2018-10-27,10,2018-10-27,22.349999999999998,14.108333333333334,44.916666666666664,1006.3083333333334,74.0,2.65,613.1666666666666,82.66666666666667,420.5833333333333
2018-10-28,10,2018-10-28,24.016666666666666,13.116666666666667,42.666666666666664,1004.5166666666668,35.416666666666664,3.9333333333333336,612.0,83.91666666666667,417.5
2018-10-29,10,2018-10-29,25.433333333333334,10.383333333333333,38.75,1002.0,27.583333333333332,3.8083333333333336,543.8333333333334,102.41666666666667,404.8333333333333
2018-10-30,10,2018-10-30,26.3,10.808333333333332,40.333333333333336,1001.8416666666667,30.5,4.016666666666667,442.25,134.0,384.0833333333333
2018-10-31,10,2018-10-31,25.866666666666664,11.125,41.0,1002.6583333333333,25.833333333333332,4.508333333333334,495.1666666666667,117.0,391.5
2018-11-01,11,2018-11-01,26.245454545454546,13.581818181818182,42.0,1000.3181818181819,29.818181818181817,4.090909090909091,495.54545454545456,137.45454545454547,412.8181818181818
2018-11-02,11,2018-11-02,26.2,10.866666666666667,34.833333333333336,998.525,23.083333333333332,4.183333333333334,582.0833333333334,90.0,400.8333333333333
2018-11-03,11,2018-11-03,25.063636363636363,10.345454545454546,37.63636363636363,996.7727272727273,20.727272727272727,3.8909090909090907,635.8181818181819,94.0,435.72727272727275
2018-11-04,11,2018-11-04,24.136363636363637,16.154545454545453,48.54545454545455,997.1909090909091,348.3636363636364,3.1363636363636362,516.9090909090909,115.18181818181819,405.0
2018-11-05,11,2018-11-05,22.554545454545455,22.063636363636363,51.81818181818182,998.1181818181817,353.0,4.2272727272727275,421.6363636363636,134.63636363636363,378.90909090909093
2018-11-06,11,2018-11-06,22.763636363636365,21.7,51.09090909090909,998.6636363636363,310.1818181818182,2.5545454545454547,326.8181818181818,177.36363636363637,323.45454545454544
2018-11-07,11,2018-11-07,22.136363636363637,21.236363636363635,56.36363636363637,999.4909090909091,330.0,2.290909090909091,477.3636363636364,129.72727272727272,389.3636363636364
2018-11-08,11,2018-11-08,22.063636363636363,19.563636363636363,58.0,1000.0545454545455,340.0,2.481818181818182,248.45454545454547,183.63636363636363,302.0
2018-11-09,11,2018-11-09,21.981818181818184,21.39090909090909,56.36363636363637,996.7818181818183,278.09090909090907,1.4454545454545455,318.90909090909093,184.0909090909091,331.6363636363636
2018-11-10,11,2018-11-10,21.29090909090909,21.90909090909091,60.90909090909091,997.1636363636363,271.6363636363636,2.6363636363636362,343.27272727272725,156.0,340.1818181818182
2018-11-11,11,2018-11-11,22.10909090909091,18.481818181818184,46.18181818181818,1000.6272727272727,245.36363636363637,2.481818181818182,529.5454545454545,119.18181818181819,386.8181818181818
2018-11-12,11,2018-11-12,22.21818181818182,18.62727272727273,53.72727272727273,1002.7727272727273,21.818181818181817,2.5,343.54545454545456,181.27272727272728,325.8181818181818
2018-11-13,11,2018-11-13,21.318181818181817,19.28181818181818,52.54545454545455,999.4272727272728,136.63636363636363,3.1454545454545455,449.6363636363636,133.9090909090909,366.8181818181818
2018-11-14,11,2018-11-14,18.345454545454547,22.19090909090909,71.18181818181819,994.9181818181819,290.27272727272725,2.909090909090909,357.72727272727275,149.36363636363637,330.8181818181818
2018-11-15,11,2018-11-15,20.700000000000003,19.681818181818183,59.63636363636363,996.9545454545455,299.09090909090907,3.436363636363636,405.6363636363636,143.63636363636363,342.3636363636364
2018-11-16,11,2018-11-16,19.863636363636363,19.063636363636363,60.81818181818182,1002.3545454545455,277.6363636363636,3.1727272727272724,87.54545454545455,151.27272727272728,173.63636363636363
2018-11-17,11,2018-11-17,20.327272727272728,15.836363636363636,54.18181818181818,1004.1454545454545,70.54545454545455,1.3818181818181818,560.0,98.45454545454545,379.90909090909093
2018-11-18,11,2018-11-18,21.59090909090909,16.790909090909093,57.63636363636363,1001.0545454545455,108.45454545454545,1.9727272727272727,395.6363636363636,136.45454545454547,326.45454545454544
2018-11-19,11,2018-11-19,21.754545454545454,16.663636363636364,56.90909090909091,1000.8090909090909,336.45454545454544,1.718181818181818,460.3636363636364,123.63636363636364,356.45454545454544
2018-11-20,11,2018-11-20,21.972727272727273,14.990909090909092,55.72727272727273,1003.9454545454545,62.36363636363637,2.609090909090909,531.4545454545455,103.18181818181819,366.90909090909093
2018-11-21,11,2018-11-21,22.09090909090909,20.28181818181818,56.36363636363637,1001.2363636363636,49.45454545454545,1.9545454545454546,222.63636363636363,157.0,267.8181818181818
2018-11-22,11,2018-11-22,22.09090909090909,22.2,48.18181818181818,998.0818181818181,271.54545454545456,2.2363636363636363,366.1818181818182,139.63636363636363,326.54545454545456
2018-11-23,11,2018-11-23,19.063636363636363,20.154545454545453,68.0909090909091,997.3454545454545,290.0,5.254545454545454,198.27272727272728,104.54545454545455,196.27272727272728
2018-11-24,11,2018-11-24,19.518181818181816,19.436363636363637,67.0909090909091,999.7818181818183,325.3636363636364,4.618181818181818,378.90909090909093,125.63636363636364,294.8181818181818
2018-11-25,11,2018-11-25,19.263636363636365,19.436363636363637,68.18181818181819,1003.7545454545453,310.3636363636364,1.5363636363636362,334.90909090909093,150.8181818181818,288.27272727272725
2018-11-26,11,2018-11-26,19.918181818181818,18.40909090909091,59.09090909090909,1001.8272727272728,106.81818181818181,1.009090909090909,411.72727272727275,116.9090909090909,324.72727272727275
2018-11-27,11,2018-11-27,21.30909090909091,18.063636363636363,57.54545454545455,999.7545454545453,183.45454545454547,1.4363636363636363,429.27272727272725,98.36363636363636,316.27272727272725
2018-11-28,11,2018-11-28,21.463636363636365,15.363636363636363,51.54545454545455,998.5363636363636,236.1818181818182,2.1,393.0,121.72727272727273,310.72727272727275
2018-11-29,11,2018-11-29,20.400000000000002,16.754545454545454,45.54545454545455,996.5,280.54545454545456,1.5272727272727273,364.27272727272725,127.9090909090909,306.09090909090907
2018-11-30,11,2018-11-30,18.763636363636365,14.181818181818182,40.54545454545455,996.8181818181819,239.0909090909091,4.3545454545454545,444.8181818181818,106.0909090909091,335.90909090909093
2018-12-01,12,2018-12-01,18.20909090909091,14.754545454545456,59.27272727272727,1001.7818181818183,282.1818181818182,3.5181818181818185,453.27272727272725,100.0909090909091,315.90909090909093
2018-12-02,12,2018-12-02,17.89090909090909,16.045454545454547,60.0,1000.8363636363637,165.1818181818182,1.6727272727272726,190.1818181818182,135.0909090909091,223.72727272727272
2018-12-03,12,2018-12-03,18.481818181818184,18.518181818181816,62.63636363636363,996.3272727272728,299.0,2.6636363636363636,276.0,150.54545454545453,265.09090909090907
2018-12-04,12,2018-12-04,18.154545454545453,15.990909090909092,41.18181818181818,995.9727272727273,228.72727272727272,5.054545454545455,466.90909090909093,114.45454545454545,325.90909090909093
2018-12-05,12,2018-12-05,16.61818181818182,21.009090909090908,55.81818181818182,995.9090909090909,226.36363636363637,6.2,43.18181818181818,107.45454545454545,126.18181818181819
2018-12-06,12,2018-12-06,16.59090909090909,17.472727272727273,70.0909090909091,995.3818181818183,260.1818181818182,7.109090909090909,91.81818181818181,143.72727272727272,183.0
2018-12-07,12,2018-12-07,15.872727272727273,13.081818181818182,61.27272727272727,998.7818181818183,272.72727272727275,6.145454545454545,71.0,149.36363636363637,178.8181818181818
2018-12-08,12,2018-12-08,16.09090909090909,13.0,54.09090909090909,1002.2090909090908,269.0,3.472727272727272,131.27272727272728,124.0909090909091,188.0
2018-12-09,12,2018-12-09,15.79090909090909,15.727272727272727,59.54545454545455,1004.2272727272727,267.6363636363636,1.9727272727272727,408.0,93.72727272727273,288.8181818181818
2018-12-10,12,2018-12-10,17.5,15.409090909090908,53.45454545454545,1002.6727272727272,246.0909090909091,4.3909090909090915,540.8181818181819,88.54545454545455,338.27272727272725
2018-12-11,12,2018-12-11,18.463636363636365,13.327272727272726,49.90909090909091,1002.8181818181819,237.1818181818182,4.736363636363636,245.0,171.0,269.27272727272725
2018-12-12,12,2018-12-12,18.172727272727272,15.545454545454545,50.0,1004.0454545454545,260.0,4.572727272727272,77.27272727272727,128.36363636363637,149.63636363636363
2018-12-13,12,2018-12-13,17.11818181818182,16.69090909090909,60.54545454545455,1007.2818181818183,287.0,1.309090909090909,485.72727272727275,114.72727272727273,318.8181818181818
2018-12-14,12,2018-12-14,17.481818181818184,11.927272727272726,52.72727272727273,1006.5636363636364,66.45454545454545,2.3545454545454545,652.5454545454545,63.09090909090909,354.45454545454544
2018-12-15,12,2018-12-15,18.172727272727272,10.30909090909091,58.0,1002.6909090909091,102.27272727272727,1.6909090909090911,617.9090909090909,71.72727272727273,351.1818181818182
2018-12-16,12,2018-12-16,17.736363636363635,10.590909090909092,41.18181818181818,1000.0,225.54545454545453,2.963636363636364,121.9090909090909,171.8181818181818,225.1818181818182
2018-12-17,12,2018-12-17,16.445454545454545,14.936363636363637,53.18181818181818,1002.4181818181819,250.45454545454547,4.636363636363637,178.45454545454547,127.63636363636364,205.9090909090909
2018-12-18,12,2018-12-18,16.70909090909091,14.581818181818182,51.81818181818182,1004.7636363636364,233.36363636363637,3.0545454545454547,532.2727272727273,89.0,333.54545454545456
2018-12-19,12,2018-12-19,17.027272727272727,12.990909090909092,48.81818181818182,1001.9727272727273,242.0909090909091,5.445454545454545,368.90909090909093,125.36363636363636,304.90909090909093
2018-12-20,12,2018-12-20,16.472727272727273,13.336363636363636,59.45454545454545,1005.7272727272727,293.6363636363636,4.909090909090909,204.63636363636363,140.36363636363637,231.27272727272728
2018-12-21,12,2018-12-21,16.136363636363637,12.863636363636363,54.90909090909091,1008.7727272727273,341.3636363636364,3.0454545454545454,360.27272727272725,118.36363636363636,257.3636363636364
2018-12-22,12,2018-12-22,16.20909090909091,14.627272727272727,61.36363636363637,1007.1181818181817,102.0909090909091,3.090909090909091,417.72727272727275,127.0909090909091,294.3636363636364
2018-12-23,12,2018-12-23,16.518181818181816,12.254545454545456,58.54545454545455,1006.6181818181817,140.0,2.881818181818182,594.1818181818181,77.45454545454545,345.09090909090907
2018-12-24,12,2018-12-24,16.954545454545453,15.572727272727274,64.0909090909091,1005.7818181818183,349.90909090909093,2.372727272727273,566.0,86.45454545454545,339.45454545454544
2018-12-25,12,2018-12-25,16.563636363636363,14.718181818181819,65.9090909090909,1003.1,265.27272727272725,1.5363636363636362,487.09090909090907,110.0909090909091,320.72727272727275
2018-12-26,12,2018-12-26,16.763636363636365,14.02727272727273,50.0,998.7636363636364,236.8181818181818,3.7363636363636363,328.0,101.45454545454545,259.27272727272725
2018-12-27,12,2018-12-27,13.563636363636363,13.272727272727273,62.90909090909091,999.9818181818181,291.09090909090907,6.636363636363637,159.1818181818182,127.27272727272727,195.72727272727272
2018-12-28,12,2018-12-28,13.936363636363637,14.081818181818182,60.54545454545455,1003.1545454545455,284.45454545454544,4.472727272727273,9.727272727272727,105.54545454545455,107.18181818181819
2018-12-29,12,2018-12-29,14.52727272727273,14.827272727272726,59.63636363636363,1003.0636363636364,257.54545454545456,3.8363636363636364,131.0909090909091,146.0,213.0909090909091
2018-12-30,12,2018-12-30,15.027272727272726,14.945454545454545,65.45454545454545,1004.4272727272728,297.3636363636364,3.4,465.27272727272725,110.9090909090909,304.54545454545456
2018-12-31,12,2018-12-31,15.609090909090908,13.52727272727273,55.54545454545455,1004.4181818181819,203.36363636363637,1.6363636363636365,642.7272727272727,70.0,355.1818181818182
2019-01-01,1,2019-01-01,14.70909090909091,12.181818181818182,48.90909090909091,1000.7363636363636,240.1818181818182,2.709090909090909,305.72727272727275,136.0,273.54545454545456
2019-01-02,1,2019-01-02,14.454545454545455,12.1,41.72727272727273,998.6090909090909,223.45454545454547,6.027272727272727,52.18181818181818,167.36363636363637,191.8181818181818
2019-01-03,1,2019-01-03,14.445454545454545,10.136363636363637,50.54545454545455,1004.3090909090909,224.45454545454547,4.990909090909091,421.90909090909093,136.0909090909091,317.8181818181818
2019-01-04,1,2019-01-04,14.345454545454546,7.627272727272728,44.0,1005.5727272727272,212.45454545454547,3.1181818181818177,517.1818181818181,102.81818181818181,344.8181818181818
2019-01-05,1,2019-01-05,13.963636363636363,8.927272727272728,40.81818181818182,1001.9,258.54545454545456,3.390909090909091,450.09090909090907,129.72727272727272,326.90909090909093
2019-01-06,1,2019-01-06,12.018181818181818,8.136363636363637,41.09090909090909,1000.1545454545455,253.1818181818182,7.890909090909091,93.54545454545455,204.0909090909091,236.36363636363637
2019-01-07,1,2019-01-07,12.554545454545455,11.027272727272727,46.27272727272727,1002.7454545454547,235.45454545454547,6.336363636363637,189.0909090909091,181.36363636363637,258.3636363636364
2019-01-08,1,2019-01-08,13.627272727272727,10.381818181818183,43.36363636363637,1001.1727272727272,253.72727272727272,7.0,268.72727272727275,141.9090909090909,271.09090909090907
2019-01-09,1,2019-01-09,11.518181818181818,10.445454545454545,54.45454545454545,1006.0545454545455,262.3636363636364,2.7181818181818183,391.72727272727275,151.9090909090909,305.09090909090907
2019-01-10,1,2019-01-10,13.345454545454546,8.354545454545455,47.18181818181818,1005.9727272727273,84.0909090909091,1.3272727272727272,527.8181818181819,117.18181818181819,345.3636363636364
2019-01-11,1,2019-01-11,13.625,8.25,52.583333333333336,1003.8333333333334,63.833333333333336,1.5666666666666667,475.8333333333333,100.08333333333333,321.6666666666667
2019-01-12,1,2019-01-12,15.183333333333332,8.299999999999999,40.916666666666664,995.4250000000001,173.0,2.2666666666666666,416.8333333333333,126.0,309.4166666666667
2019-01-13,1,2019-01-13,13.174999999999999,9.391666666666667,49.083333333333336,994.5333333333333,246.33333333333334,7.983333333333333,10.833333333333334,170.5,172.75
2019-01-14,1,2019-01-14,14.263636363636364,9.9,46.09090909090909,997.9727272727273,246.1818181818182,6.045454545454546,150.36363636363637,130.9090909090909,187.0
2019-01-15,1,2019-01-15,13.5,7.458333333333333,33.583333333333336,997.5500000000001,214.5,7.116666666666667,298.5,157.08333333333334,292.0
2019-01-16,1,2019-01-16,12.52727272727273,9.018181818181818,48.36363636363637,997.0090909090909,262.0,10.054545454545455,69.18181818181819,123.63636363636364,146.72727272727272
2019-01-17,1,2019-01-17,13.116666666666667,10.558333333333334,52.25,1006.25,312.3333333333333,3.5,158.91666666666666,153.16666666666666,207.0
2019-01-18,1,2019-01-18,14.216666666666667,10.116666666666667,55.333333333333336,1005.7583333333333,97.16666666666667,1.6083333333333334,458.8333333333333,122.91666666666667,323.1666666666667
2019-01-19,1,2019-01-19,15.191666666666665,10.75,53.583333333333336,1004.0749999999999,43.416666666666664,2.4833333333333334,423.5833333333333,136.08333333333334,311.1666666666667
2019-01-20,1,2019-01-20,14.625,16.391666666666666,58.583333333333336,1003.0083333333333,48.833333333333336,1.4916666666666665,103.66666666666667,142.5,176.0
2019-01-21,1,2019-01-21,18.272727272727273,13.181818181818182,43.81818181818182,1000.2909090909092,184.0909090909091,1.1818181818181819,485.8181818181818,124.54545454545455,362.0
2019-01-22,1,2019-01-22,15.466666666666667,10.041666666666666,56.0,1000.6583333333333,310.5833333333333,2.0083333333333333,423.25,122.83333333333333,333.25
2019-01-23,1,2019-01-23,15.85,9.025,54.75,997.1,133.91666666666666,2.6999999999999997,64.5,136.16666666666666,154.16666666666666
2019-01-24,1,2019-01-24,18.71818181818182,7.245454545454546,19.545454545454547,994.6181818181817,238.27272727272728,5.027272727272727,192.54545454545453,178.63636363636363,273.8181818181818
2019-01-25,1,2019-01-25,16.849999999999998,6.341666666666666,26.583333333333332,996.625,165.91666666666666,2.891666666666667,343.75,159.25,319.0833333333333
2019-01-26,1,2019-01-26,19.808333333333334,7.591666666666666,21.25,992.9499999999999,213.75,4.141666666666667,385.0,142.0,332.9166666666667
2019-01-27,1,2019-01-27,14.866666666666667,7.3,28.666666666666668,995.65,256.9166666666667,4.283333333333333,284.25,168.5,305.5833333333333
2019-01-28,1,2019-01-28,15.158333333333333,10.341666666666667,43.916666666666664,999.3583333333332,263.5833333333333,4.441666666666666,501.6666666666667,114.33333333333333,353.1666666666667
2019-01-29,1,2019-01-29,15.625,6.2,35.416666666666664,1000.6833333333334,159.08333333333334,2.783333333333333,528.6666666666666,95.66666666666667,369.4166666666667
2019-01-30,1,2019-01-30,16.791666666666668,6.6499999999999995,23.583333333333332,997.3583333333332,244.08333333333334,5.166666666666667,383.9166666666667,151.66666666666666,338.9166666666667
2019-01-31,1,2019-01-31,16.125,8.716666666666667,27.333333333333332,1002.8166666666666,224.91666666666666,3.358333333333333,479.0833333333333,115.16666666666667,362.6666666666667
2019-02-01,2,2019-02-01,16.783333333333335,9.891666666666667,28.583333333333332,1004.475,240.5,1.625,499.4166666666667,114.58333333333333,368.5833333333333
2019-02-02,2,2019-02-02,16.258333333333333,10.208333333333334,47.75,1004.2416666666667,42.916666666666664,2.9333333333333336,418.0833333333333,136.58333333333334,351.0
2019-02-03,2,2019-02-03,16.650000000000002,7.966666666666666,52.5,1001.8166666666666,58.666666666666664,3.5500000000000003,432.9166666666667,148.58333333333334,351.3333333333333
2019-02-04,2,2019-02-04,19.841666666666665,8.466666666666667,40.916666666666664,998.6333333333333,134.16666666666666,1.8833333333333335,557.8333333333334,105.33333333333333,386.9166666666667
2019-02-05,2,2019-02-05,23.05,20.724999999999998,36.833333333333336,994.8666666666667,152.16666666666666,4.783333333333333,204.0,145.58333333333334,238.75
2019-02-06,2,2019-02-06,15.133333333333333,20.016666666666666,38.416666666666664,999.1166666666667,164.83333333333334,0.6333333333333333,0.5833333333333334,52.75,52.75
2019-02-07,2,2019-02-07,15.475,9.725,40.666666666666664,996.1,214.91666666666666,3.7416666666666667,322.8333333333333,166.91666666666666,347.25
2019-02-08,2,2019-02-08,16.258333333333333,13.141666666666666,46.666666666666664,998.6833333333334,254.41666666666666,4.291666666666667,448.75,128.91666666666666,376.1666666666667
2019-02-09,2,2019-02-09,15.316666666666668,12.25,56.916666666666664,1002.6166666666667,290.0,2.9166666666666665,329.8333333333333,146.58333333333334,299.4166666666667
2019-02-10,2,2019-02-10,14.700000000000001,14.225,58.333333333333336,1004.0749999999999,304.9166666666667,3.983333333333333,148.16666666666666,156.5,216.25
2019-02-11,2,2019-02-11,14.975,11.741666666666667,57.166666666666664,1005.8249999999999,320.3333333333333,2.4499999999999997,293.75,167.75,293.5833333333333
2019-02-12,2,2019-02-12,16.008333333333333,10.458333333333334,50.166666666666664,1003.1416666666668,81.33333333333333,1.2583333333333333,591.5833333333334,96.25,413.8333333333333
